,context_id,arm_id,feedback
23532,10,385,3
81859,10,392,4
12865,10,394,2
83909,10,398,3
67992,10,400,3
6468,10,401,4
24799,10,404,3
22144,10,413,3
20834,10,422,5
1084,10,424,4
71542,10,426,4
5080,10,427,4
5431,10,428,5
41125,10,429,3
80047,10,430,2
21115,10,432,4
54660,10,433,4
6511,10,434,4
64810,10,448,3
81986,10,450,2
16486,10,454,3
49086,10,503,3
25445,10,507,4
2528,10,516,2
6038,10,520,2
15975,10,523,4
51660,10,525,3
51308,10,526,4
37074,10,543,4
37890,10,548,4
464,10,557,3
4256,10,560,2
14900,10,572,3
23162,10,576,3
28339,10,579,5
11734,10,596,2
40473,10,602,4
41689,10,645,3
10119,10,651,4
24263,10,653,3
21518,10,658,5
2402,10,659,3
41448,10,661,3
11651,10,662,4
48741,10,689,4
24889,10,691,4
60876,10,698,4
21580,10,706,5
13616,10,709,2
16973,10,712,5
3460,10,713,4
43293,10,714,3
22715,10,715,3
42613,10,716,2
60774,10,717,5
34999,10,718,3
4446,10,719,1
7460,10,720,3
9019,10,721,3
1464,10,722,5
45381,10,723,3
1914,10,724,3
17477,10,725,3
33047,10,726,3
33457,10,727,3
69892,10,728,4
18317,10,729,3
39553,10,730,4
514,10,731,3
11761,10,732,4
4990,10,733,3
6653,10,734,3
7992,10,735,4
71226,10,736,4
42987,10,737,3
8957,10,738,3
1403,10,739,4
2139,10,740,5
31463,10,741,3
4904,10,742,2
9552,10,743,4
24099,10,744,5
2713,10,745,4
96559,10,746,3
64168,10,747,1
21147,10,748,5
20295,10,749,5
7079,10,750,2
12606,10,751,4
44328,11,3,5
7699,11,14,5
11952,11,27,5
17275,11,49,4
90027,11,68,5
7569,11,70,4
4596,11,81,4
77328,11,87,5
5335,11,95,4
6080,11,96,5
49782,11,97,5
90196,11,126,4
7195,11,131,5
24217,11,132,4
5810,11,142,5
7548,11,156,5
36282,11,158,4
41122,11,160,5
29821,11,167,4
20304,11,169,4
5622,11,171,4
45610,11,173,5
7852,11,190,5
28400,11,194,4
8034,11,195,5
14125,11,199,1
28563,11,201,4
99999,11,202,3
6085,11,203,5
44320,11,214,4
34224,11,215,5
58543,11,227,4
77657,11,237,5
29110,11,241,5
9242,11,275,4
19478,11,281,5
2169,11,299,4
19337,11,317,5
66162,11,327,4
12784,11,380,4
23287,11,391,4
13269,11,401,5
44141,11,415,3
5594,11,470,5
98893,11,479,4
32385,11,590,5
10748,11,683,5
32770,11,707,3
5425,11,734,5
9979,11,752,5
8628,11,753,4
30881,12,0,3
4470,12,1,3
21009,12,3,5
39066,12,4,1
34107,12,6,2
92935,12,7,4
91258,12,8,3
19603,12,10,1
33061,12,11,5
31913,12,12,5
2155,12,13,4
39868,12,16,1
8210,12,20,3
43587,12,21,4
20407,12,22,5
16732,12,23,1
6756,12,24,1
17109,12,26,3
86264,12,27,5
4113,12,28,2
38966,12,31,4
43065,12,32,5
52542,12,36,1
66390,12,37,3
43862,12,38,3
8586,12,39,2
3945,12,41,4
4283,12,44,3
8117,12,47,5
73749,12,48,4
51987,12,49,5
20877,12,50,3
65175,12,52,1
356,12,55,5
55665,12,57,4
1697,12,58,4
84691,12,59,4
8425,12,60,4
65122,12,61,5
4600,12,63,5
1646,12,65,3
49693,12,66,1
30094,12,67,3
63522,12,68,4
53757,12,69,3
10809,12,70,4
994,12,71,4
8645,12,72,3
72155,12,77,1
29034,12,78,3
49999,12,81,2
23320,12,82,2
41534,12,85,1
47721,12,86,5
5432,12,87,4
20242,12,88,4
5188,12,89,3
37204,12,90,2
28278,12,91,3
3971,12,93,3
27991,12,94,5
21270,12,95,4
2546,12,96,4
185,12,97,4
22713,12,98,4
10795,12,99,5
18888,12,108,4
29530,12,109,3
60679,12,110,5
93902,12,115,5
32950,12,116,3
8991,12,117,4
1457,12,120,5
9899,12,123,5
71633,12,126,5
40142,12,127,1
76123,12,131,4
92612,12,134,5
7377,12,136,5
32877,12,137,1
94375,12,140,2
78710,12,142,1
2459,12,143,4
70969,12,144,2
1196,12,146,3
1746,12,149,5
64905,12,151,5
10232,12,152,4
10395,12,153,5
26166,12,154,2
46103,12,156,3
68097,12,157,1
50600,12,159,4
7025,12,160,5
49142,12,162,3
49401,12,163,3
75016,12,164,3
98320,12,165,5
2699,12,166,4
4874,12,167,4
30326,12,169,5
68638,12,171,5
14671,12,172,2
73107,12,173,4
74924,12,174,4
82012,12,175,3
35290,12,176,5
3837,12,177,4
41201,12,178,2
4044,12,179,5
1050,12,180,5
94443,12,181,5
35578,12,182,4
72953,12,183,1
16512,12,184,3
414,12,185,4
78598,12,186,5
97209,12,187,4
7344,12,189,4
26998,12,190,3
34914,12,192,5
38104,12,193,5
1432,12,194,3
13109,12,195,4
57752,12,196,4
304,12,197,3
49674,12,198,5
23936,12,199,3
17163,12,200,1
63217,12,201,5
38989,12,203,5
51559,12,204,2
5946,12,207,5
78527,12,208,3
19524,12,209,3
66414,12,210,4
4789,12,211,5
321,12,214,5
22012,12,215,3
16637,12,216,1
91690,12,217,1
11901,12,218,1
31410,12,221,3
50260,12,222,5
42961,12,223,4
99998,12,224,2
3190,12,225,4
58022,12,226,5
58603,12,227,4
507,12,228,4
11411,12,229,3
46010,12,230,3
8112,12,231,3
33324,12,232,4
20116,12,233,5
74280,12,234,2
21488,12,236,5
17270,12,237,3
61032,12,238,4
37550,12,240,3
81902,12,241,2
7893,12,242,3
19938,12,257,4
92987,12,259,1
11535,12,260,1
71585,12,261,4
5251,12,262,5
54996,12,263,4
9198,12,264,4
15466,12,267,4
9768,12,268,2
12835,12,269,4
13385,12,270,1
145,12,271,4
3339,12,272,3
64472,12,273,3
68929,12,274,3
14340,12,275,5
46516,12,278,5
87515,12,279,4
12500,12,280,3
92945,12,284,5
38580,12,285,3
16806,12,286,1
67935,12,287,1
2324,12,288,2
12474,12,289,4
28351,12,291,5
14067,12,293,2
40557,12,298,3
4036,12,299,1
10308,12,300,1
5886,12,301,5
7058,12,302,4
3276,12,304,4
46333,12,305,3
58021,12,306,2
1491,12,307,3
68606,12,309,4
33020,12,310,3
5033,12,311,1
23329,12,312,4
2997,12,313,1
5620,12,314,5
26082,12,315,5
12228,12,316,5
6164,12,317,3
5012,12,318,4
2259,12,319,1
27242,12,320,2
71925,12,321,3
60197,12,322,3
69769,12,325,3
22574,12,326,3
36357,12,327,3
20946,12,328,2
1871,12,330,3
39200,12,331,3
17857,12,332,3
7283,12,333,1
90035,12,335,2
2579,12,337,1
29272,12,338,3
16459,12,339,2
6661,12,340,2
24277,12,341,4
10235,12,342,1
392,12,343,2
11486,12,344,4
49577,12,345,4
26273,12,346,5
52155,12,347,2
17678,12,348,1
24233,12,349,2
8625,12,350,1
7308,12,352,4
1785,12,353,2
38424,12,354,3
26923,12,356,3
86459,12,357,3
205,12,359,4
82999,12,361,4
11130,12,362,3
43064,12,366,3
68400,12,369,1
60016,12,370,3
16369,12,376,1
19955,12,378,1
60280,12,381,1
7782,12,383,2
17235,12,384,3
6573,12,386,3
11197,12,390,3
71604,12,392,3
37619,12,393,2
1520,12,395,3
53612,12,397,2
97455,12,399,4
27329,12,400,1
15577,12,401,4
39589,12,402,2
30762,12,403,5
13651,12,404,2
52093,12,405,1
6082,12,408,3
45324,12,409,1
42314,12,410,2
38635,12,412,1
15949,12,413,5
6788,12,415,3
24688,12,416,2
984,12,417,2
28692,12,418,3
15685,12,419,4
5952,12,420,2
15093,12,422,5
72877,12,423,1
36105,12,426,5
4771,12,427,5
96663,12,428,5
38289,12,429,5
18889,12,430,1
99170,12,431,4
34082,12,432,4
20438,12,434,5
12452,12,435,2
7085,12,436,1
78323,12,437,1
50861,12,438,1
5361,12,439,1
34370,12,440,1
35399,12,441,1
8782,12,442,4
46779,12,443,4
80230,12,444,4
99801,12,445,1
12573,12,446,2
49895,12,447,1
18115,12,448,4
18253,12,449,3
2289,12,450,1
6712,12,451,3
45141,12,452,2
57959,12,454,3
8529,12,456,1
23442,12,461,5
22568,12,462,5
8648,12,466,5
40471,12,470,1
13767,12,471,5
52119,12,472,4
71699,12,473,4
20637,12,474,3
2495,12,475,2
18607,12,476,4
21727,12,477,4
2840,12,479,3
18566,12,480,3
15238,12,481,5
14967,12,482,5
32868,12,483,5
51224,12,484,1
2337,12,487,3
61252,12,490,4
40761,12,491,5
2308,12,492,5
34545,12,493,4
70818,12,496,5
437,12,497,4
11848,12,500,5
6790,12,501,5
79154,12,503,5
8134,12,504,3
63428,12,505,5
58339,12,506,1
4192,12,507,3
4371,12,508,5
48252,12,509,5
64550,12,510,5
9522,12,513,5
91223,12,514,2
18772,12,515,5
7506,12,516,5
33073,12,517,4
16175,12,518,5
14389,12,519,4
87989,12,521,5
22371,12,522,4
19553,12,523,4
93451,12,524,5
63,12,525,3
27540,12,526,5
25780,12,528,4
8020,12,529,5
62858,12,530,3
20558,12,537,1
9075,12,538,1
5070,12,539,3
97858,12,540,1
12362,12,545,3
20020,12,546,1
3193,12,547,3
80466,12,548,4
20544,12,549,4
32362,12,550,1
27396,12,552,2
26371,12,553,2
63769,12,557,1
21326,12,558,1
46834,12,560,1
21702,12,562,1
16100,12,563,1
35183,12,564,1
71468,12,565,5
2756,12,566,1
42419,12,567,3
67848,12,568,2
2704,12,569,5
48369,12,571,2
44614,12,572,3
48220,12,575,3
30713,12,577,3
29416,12,584,4
54376,12,585,3
14180,12,587,4
18557,12,588,3
82368,12,589,2
18462,12,595,3
10319,12,596,3
10460,12,600,4
55824,12,601,4
32495,12,602,4
18540,12,603,5
23857,12,605,4
13824,12,609,2
7219,12,611,4
26667,12,612,4
5121,12,613,4
9636,12,614,4
12313,12,616,3
73417,12,618,3
32040,12,620,4
12767,12,623,5
4715,12,624,2
97945,12,628,1
56342,12,629,2
47733,12,630,3
6757,12,631,3
49413,12,634,1
41399,12,635,2
32805,12,636,2
40924,12,637,3
37588,12,638,3
26254,12,645,4
79209,12,646,5
43439,12,649,2
16725,12,650,5
14034,12,651,5
31097,12,653,5
45638,12,654,5
42284,12,655,5
41120,12,656,4
14592,12,658,3
33527,12,660,5
64952,12,661,5
24197,12,662,5
11483,12,664,2
40617,12,666,1
47945,12,667,1
20630,12,668,1
44972,12,669,3
86453,12,670,3
22609,12,671,1
16796,12,672,3
29041,12,673,3
56599,12,674,5
19479,12,677,3
25668,12,678,4
18064,12,681,1
9725,12,682,1
43128,12,683,5
2739,12,684,5
24677,12,685,5
55763,12,686,1
35510,12,687,1
26266,12,688,2
63717,12,689,3
72191,12,690,4
48184,12,691,4
12753,12,693,4
10544,12,704,5
34651,12,705,1
30173,12,708,4
29457,12,711,4
12173,12,715,4
9695,12,719,4
68690,12,721,3
36091,12,731,5
35948,12,732,5
14816,12,734,3
42207,12,735,4
39217,12,736,4
23206,12,738,4
35845,12,739,1
69917,12,745,3
38044,12,746,4
59911,12,747,4
75204,12,748,3
63374,12,749,5
60843,12,750,5
9545,12,751,1
36921,12,753,4
4452,12,754,3
92915,12,755,2
20105,12,756,3
52954,12,757,1
7332,12,758,2
37900,12,759,1
44833,12,760,4
47331,12,761,5
38371,12,762,1
6430,12,763,2
75823,12,764,2
2039,12,765,4
77507,12,766,1
23553,12,767,4
38740,12,768,3
21524,12,769,4
55661,12,770,3
15980,12,771,1
23883,12,772,1
73569,12,773,1
45340,12,774,4
7950,12,775,2
69281,12,776,1
90960,12,777,3
78064,12,778,3
752,12,779,1
2578,12,780,3
5352,12,781,3
17448,12,782,3
8443,12,783,1
22751,12,784,3
7159,12,785,3
18231,12,786,3
5289,12,787,1
46402,12,788,5
32017,12,789,2
34251,12,790,5
34162,12,791,5
93591,12,792,5
5651,12,793,4
32453,12,794,2
25489,12,795,3
46815,12,796,5
83048,12,797,2
77225,12,798,4
22087,12,799,1
32308,12,800,3
10003,12,801,2
86883,12,802,3
20985,12,803,2
15793,12,804,4
56563,12,805,5
1437,12,806,1
10530,12,807,2
640,12,808,4
78183,12,809,5
80679,12,810,5
16009,12,811,2
90125,12,812,1
6519,12,813,5
45196,12,814,4
11579,12,815,1
63392,12,816,1
44365,12,817,3
76382,12,818,1
4340,12,819,4
18030,12,820,3
98615,12,821,3
741,12,822,5
22477,12,823,3
85333,12,824,1
74547,12,825,5
25512,12,826,3
18207,12,827,1
24389,12,828,3
4483,12,829,1
5604,12,830,3
52454,12,831,4
34592,12,832,2
98357,12,833,1
55231,12,834,3
144,12,835,2
83495,12,836,4
21312,12,837,1
18275,12,838,1
3663,12,839,3
86789,12,840,1
19660,12,841,2
27606,12,842,5
2716,12,843,1
35403,12,844,3
38177,12,845,2
13982,12,846,4
2448,12,847,5
29220,12,848,1
38014,12,849,4
33210,12,850,5
17260,12,851,1
71317,12,852,1
9356,12,853,1
25099,12,854,4
4916,12,855,5
9589,12,856,3
986,12,857,1
4697,12,858,1
5057,12,859,1
8113,12,860,3
65726,12,861,3
79529,12,862,4
596,12,863,4
42231,12,864,5
13024,12,865,3
38589,12,866,5
1316,12,867,5
8277,12,868,3
91921,12,869,3
32132,12,870,2
21747,12,871,3
51181,12,872,1
18009,12,873,5
16289,12,874,1
5150,12,875,2
2787,12,876,2
19103,12,877,1
34733,12,878,2
25996,12,879,3
50167,12,880,2
90192,12,881,3
27945,12,882,3
25902,12,883,2
12808,12,884,1
45988,12,885,5
9720,12,886,5
7695,12,887,2
20645,12,888,3
10116,12,889,1
45676,12,890,1
459,12,891,3
97885,12,892,3
6651,12,893,1
41017,12,894,1
46119,12,895,5
52280,12,896,1
6187,12,897,1
86056,12,898,1
35160,12,899,5
625,12,900,1
63596,12,901,3
67795,12,902,3
99306,12,903,1
81959,12,904,2
11357,12,905,3
8106,12,906,1
4000,12,907,1
27022,12,908,5
6098,12,909,2
67821,12,910,2
17112,12,911,2
4779,12,912,1
34415,12,913,2
3114,12,914,5
74241,12,915,4
70179,12,916,4
3324,12,917,3
6964,13,6,5
11704,13,8,4
22667,13,11,5
6140,13,12,4
7937,13,13,3
14398,13,14,4
19821,13,17,3
98452,13,18,5
3658,13,21,3
16544,13,22,5
94993,13,24,2
37878,13,31,5
14435,13,41,4
17104,13,49,5
3939,13,55,5
7806,13,69,1
55087,13,80,5
3974,13,92,3
26542,13,95,4
257,13,97,3
5668,13,99,5
3817,13,110,3
15713,13,115,5
8464,13,120,3
39634,13,123,5
23266,13,126,2
6068,13,150,5
16632,13,167,4
10230,13,171,5
58546,13,172,4
1305,13,173,5
4625,13,174,5
14469,13,175,1
8077,13,180,5
79442,13,185,4
45319,13,190,4
68411,13,194,5
11925,13,201,3
14311,13,203,5
32323,13,209,5
7456,13,210,4
1064,13,212,5
38030,13,221,4
29743,13,237,5
75140,13,239,5
13682,13,241,4
44538,13,264,3
810,13,268,4
12423,13,274,4
87838,13,275,4
18656,13,282,4
19273,13,284,5
38116,13,287,4
43473,13,301,5
4721,13,312,2
24681,13,318,1
3311,13,356,2
85795,13,381,5
6261,13,407,5
37784,13,426,5
32057,13,427,4
68602,13,429,5
5687,13,454,4
63235,13,472,5
2708,13,473,4
11796,13,474,3
16809,13,476,4
17338,13,491,4
8072,13,497,5
60848,13,506,4
8450,13,508,5
5591,13,513,4
16115,13,516,4
5890,13,518,5
61000,13,522,4
90794,13,523,5
95681,13,524,5
2544,13,529,5
93279,13,587,4
16671,13,595,3
11563,13,602,4
39235,13,627,5
73875,13,653,4
16895,13,654,5
94972,13,662,5
2415,13,708,5
18636,13,715,5
28224,13,749,3
47104,13,761,3
4359,13,791,5
9834,13,812,2
39875,13,819,3
14119,13,844,3
74234,13,918,4
22970,13,919,4
24760,13,920,5
8120,13,921,4
44551,13,922,5
16768,14,0,1
13326,14,6,1
11330,14,8,4
24009,14,12,1
23479,14,13,4
27730,14,14,4
9083,14,17,1
3652,14,19,3
708,14,24,3
26161,14,49,5
52417,14,110,4
27380,14,117,1
69454,14,120,3
62139,14,124,5
2464,14,126,2
5734,14,136,4
9690,14,147,3
33171,14,180,5
53603,14,219,4
1365,14,221,3
94881,14,224,3
32892,14,234,1
54975,14,236,3
29878,14,242,1
10068,14,243,2
32601,14,247,1
69970,14,248,1
22070,14,250,2
24253,14,251,2
24511,14,254,5
30470,14,256,4
78239,14,257,3
23556,14,268,5
10331,14,273,4
60834,14,274,4
5034,14,277,1
28478,14,279,3
31043,14,281,3
73410,14,282,4
37596,14,284,4
9210,14,285,2
7660,14,288,3
36830,14,290,3
35443,14,291,5
77056,14,296,3
19939,14,299,4
4467,14,300,4
28052,14,301,4
21792,14,302,3
23058,14,305,5
11852,14,306,1
21695,14,307,5
30303,14,309,4
81481,14,321,3
30606,14,322,1
51285,14,327,3
1208,14,330,3
26888,14,332,1
206,14,404,2
20674,14,408,3
18112,14,410,2
22832,14,454,1
11910,14,457,5
17403,14,458,5
12412,14,470,4
79919,14,471,3
2207,14,472,1
12211,14,475,4
8189,14,507,2
32252,14,545,2
16341,14,590,2
5416,14,619,4
31172,14,675,4
2241,14,677,1
2649,14,684,4
35878,14,689,4
6802,14,695,2
5629,14,741,2
18217,14,743,4
76274,14,747,3
642,14,748,1
8314,14,753,5
19434,14,814,1
79055,14,822,2
93458,14,844,2
9850,14,863,4
29100,14,865,4
33823,14,878,3
16015,14,888,3
7645,14,923,3
42094,14,924,2
20160,14,925,1
24454,14,926,4
23409,14,927,1
15440,14,928,1
28945,14,929,2
46761,14,930,1
2461,14,931,1
17280,14,932,1
52506,14,933,4
39325,14,934,3
22086,14,935,5
14577,14,936,4
80757,14,937,3
38429,15,0,5
24829,15,3,5
19878,15,6,5
948,15,7,5
16278,15,8,5
27499,15,10,5
33201,15,11,5
56122,15,14,5
5596,15,21,5
8637,15,26,2
14841,15,27,5
13886,15,30,5
89935,15,32,2
99124,15,38,5
12807,15,50,4
714,15,54,5
1692,15,55,5
39707,15,57,4
313,15,63,5
96692,15,65,4
9435,15,68,5
3759,15,69,4
54505,15,70,5
13513,15,75,5
24314,15,78,5
58922,15,86,4
1199,15,88,2
3182,15,91,4
24076,15,94,5
7560,15,95,5
42839,15,97,5
10911,15,98,5
60167,15,99,5
29822,15,108,4
45270,15,124,3
86405,15,126,5
15818,15,133,4
85519,15,134,4
23805,15,142,5
2874,15,143,5
4774,15,150,5
57147,15,151,4
2027,15,154,3
14247,15,155,4
50069,15,157,4
10758,15,159,4
13304,15,160,5
9156,15,163,5
3310,15,167,4
54028,15,171,5
15424,15,173,5
1115,15,177,5
48936,15,179,5
13679,15,181,5
8580,15,182,5
2480,15,190,5
852,15,193,5
18749,15,194,5
368,15,196,5
65447,15,198,5
27850,15,199,5
76290,15,201,5
39916,15,203,5
34302,15,207,5
1281,15,208,5
22913,15,215,5
40096,15,226,5
6394,15,227,5
6173,15,229,5
14491,15,232,5
31860,15,233,5
30215,15,236,5
26263,15,239,4
46396,15,272,5
23968,15,281,5
15387,15,283,1
75369,15,285,2
5011,15,287,3
5476,15,293,4
13437,15,299,5
49906,15,301,5
13196,15,317,5
40567,15,320,3
18584,15,356,5
98350,15,366,3
32271,15,384,5
24103,15,403,5
89946,15,409,5
9881,15,417,5
50911,15,422,5
34202,15,426,5
3879,15,442,5
5979,15,446,5
55152,15,447,5
22187,15,466,5
26593,15,468,3
2092,15,470,3
44710,15,475,3
10995,15,478,5
81878,15,479,5
17681,15,481,5
19232,15,495,5
27784,15,497,5
23996,15,501,4
3050,15,503,5
29761,15,508,2
28262,15,509,4
32210,15,530,5
7563,15,545,4
12660,15,563,1
40970,15,582,4
71342,15,590,4
16077,15,601,5
11892,15,602,5
15623,15,605,4
18686,15,628,4
31259,15,641,5
10405,15,653,5
4746,15,654,5
5461,15,656,5
53648,15,660,4
44205,15,683,5
7724,15,691,4
12390,15,692,4
322,15,704,5
71512,15,731,5
7990,15,734,3
8517,15,760,2
25054,15,769,3
19509,15,811,2
75036,15,938,4
5720,15,939,2
24572,15,940,1
2975,15,941,4
89111,15,942,3
234,15,943,1
45578,15,944,4
38856,15,945,5
27719,15,946,4
21587,15,947,3
6041,16,0,4
51925,16,6,4
4079,16,8,3
955,16,12,3
56678,16,99,4
58983,16,110,3
20321,16,116,3
12842,16,124,1
49974,16,125,4
26013,16,136,4
20532,16,149,5
3811,16,150,4
69386,16,220,2
98337,16,221,3
7027,16,236,2
60319,16,242,1
10027,16,244,2
92959,16,268,4
93211,16,275,4
35677,16,285,3
35965,16,293,4
36077,16,322,1
45580,16,470,2
60076,16,474,4
3166,16,507,3
67172,16,627,1
18872,16,743,3
48583,16,918,4
14367,17,0,5
22868,17,3,3
20651,17,5,5
76676,17,7,5
26659,17,8,5
7355,17,11,5
15859,17,12,5
6617,17,13,5
83884,17,14,4
13249,17,18,3
63092,17,21,5
42565,17,22,4
5611,17,24,3
361,17,25,4
88583,17,27,3
76254,17,31,2
31158,17,41,3
22901,17,44,5
11381,17,46,3
65764,17,47,4
84922,17,49,4
64121,17,51,5
88646,17,55,5
9292,17,56,4
2709,17,57,4
63797,17,58,4
22218,17,59,4
24569,17,60,4
12787,17,63,5
21607,17,64,5
34209,17,65,3
4246,17,68,3
15706,17,69,4
6950,17,70,4
63623,17,71,3
21675,17,78,4
57440,17,80,3
5163,17,81,3
89342,17,82,5
672,17,85,4
72390,17,87,3
6685,17,88,3
25547,17,90,3
27081,17,93,3
34762,17,94,4
14417,17,96,4
32246,17,97,5
12804,17,98,5
73206,17,99,5
52748,17,110,3
1563,17,112,5
95807,17,115,5
36222,17,124,3
15226,17,125,5
97661,17,126,5
13673,17,130,4
28199,17,131,5
92638,17,132,5
38377,17,133,5
16526,17,134,3
8465,17,135,5
69752,17,136,5
85657,17,141,4
61843,17,142,4
17253,17,150,3
17493,17,151,3
23957,17,152,4
2569,17,153,4
34926,17,156,3
15595,17,161,4
25208,17,164,4
27907,17,165,4
23888,17,167,3
11725,17,168,5
11817,17,169,5
78435,17,171,3
80446,17,173,4
55780,17,174,4
31537,17,176,3
43015,17,177,3
7767,17,178,4
7614,17,179,4
7385,17,180,3
1383,17,181,4
9580,17,184,3
9691,17,185,4
86017,17,186,5
11288,17,187,3
45124,17,188,5
5834,17,189,4
5972,17,190,4
11559,17,192,5
6834,17,193,3
9387,17,194,3
3872,17,195,3
41682,17,196,4
31575,17,197,3
3323,17,198,3
26080,17,199,3
1315,17,201,3
54273,17,203,3
53045,17,207,4
4749,17,208,4
63273,17,209,5
24341,17,210,5
81536,17,211,5
29190,17,212,5
4291,17,213,4
10114,17,214,3
65420,17,215,4
52550,17,220,5
46501,17,222,5
15148,17,223,5
18271,17,233,3
33778,17,235,3
11160,17,236,3
38605,17,237,5
16560,17,240,3
72274,17,241,5
52994,17,268,5
13664,17,274,5
8089,17,275,5
32653,17,282,5
25787,17,283,3
37380,17,284,5
6892,17,285,5
23098,17,286,4
94108,17,316,5
16212,17,317,5
23357,17,318,4
99265,17,356,4
5573,17,366,4
20757,17,377,3
87581,17,380,4
60285,17,381,3
40236,17,385,2
2072,17,386,4
61080,17,391,3
11968,17,392,3
25168,17,401,3
20419,17,402,3
20119,17,403,4
884,17,407,5
41970,17,410,3
40489,17,413,4
22864,17,415,5
73467,17,417,3
64618,17,418,3
12650,17,422,5
28155,17,424,3
42316,17,426,5
11398,17,427,3
25067,17,429,4
17983,17,431,4
40919,17,433,3
29023,17,434,4
182,17,442,3
15351,17,450,3
31060,17,460,4
5589,17,461,3
9841,17,462,4
26571,17,473,4
22649,17,475,3
30913,17,477,5
15750,17,478,4
27322,17,479,4
41835,17,481,5
7515,17,482,4
12781,17,484,5
24501,17,485,3
18234,17,486,4
4298,17,487,3
43409,17,488,4
55147,17,491,4
79641,17,492,5
2360,17,493,3
1833,17,495,5
13941,17,496,4
4542,17,497,4
29547,17,503,5
12146,17,508,4
74859,17,509,4
75804,17,511,5
6013,17,512,4
18166,17,513,5
6852,17,514,5
72035,17,515,5
50081,17,516,2
25722,17,518,4
23730,17,519,4
16480,17,522,4
78264,17,523,4
8710,17,525,4
19018,17,526,4
44265,17,527,4
57888,17,528,5
5933,17,529,4
40825,17,548,4
30478,17,581,5
28977,17,587,4
4375,17,601,3
59619,17,602,3
81936,17,603,5
3472,17,606,3
16353,17,608,4
7845,17,609,4
81320,17,611,4
36689,17,612,5
42909,17,613,4
38761,17,626,3
12195,17,628,3
4795,17,629,3
45161,17,630,5
76888,17,632,5
27462,17,638,4
3096,17,646,4
37471,17,648,3
21374,17,653,4
13469,17,658,4
11011,17,659,5
20050,17,662,4
11426,17,691,3
5737,17,698,5
50530,17,701,3
44609,17,703,3
18399,17,704,3
27163,17,706,3
37017,17,707,3
33569,17,708,5
64653,17,713,4
64124,17,715,5
98909,17,723,4
1359,17,728,3
8987,17,731,3
22685,17,734,4
39399,17,735,4
51950,17,736,3
5186,17,738,3
40679,17,746,3
40555,17,752,4
20244,17,761,3
16108,17,774,3
8493,17,777,2
28130,17,780,3
8875,17,791,5
17107,17,793,3
33526,17,804,4
20517,17,844,3
72418,17,855,5
2261,17,862,3
19668,17,920,5
18067,17,922,5
26034,17,948,3
1127,17,949,3
24879,17,950,3
99358,17,951,2
12348,17,952,3
3961,17,953,3
11243,17,954,4
59336,17,955,5
51162,17,956,3
75128,17,957,5
98254,17,958,3
7752,17,959,4
19193,17,960,3
89702,17,961,4
57233,17,962,5
4993,17,963,3
2280,17,964,4
13301,17,965,2
99770,17,966,3
11519,17,967,3
38390,17,968,3
9115,17,969,3
5974,17,970,4
26926,17,971,3
32972,17,972,3
170,18,3,4
68494,18,7,5
5457,18,152,4
14088,18,200,3
45007,18,201,4
36129,18,209,3
33553,18,210,4
18110,18,257,4
36539,18,267,2
26548,18,287,3
89731,18,293,3
10918,18,309,4
5799,18,312,2
23393,18,318,4
38128,18,324,4
13538,18,381,3
1266,18,434,5
1775,18,654,3
12945,18,691,3
26842,18,886,4
9474,19,0,3
3085,19,10,2
97606,19,14,4
85119,19,21,5
85541,19,49,3
9508,19,68,1
94609,19,81,4
19973,19,86,5
25697,19,93,2
12953,19,94,3
18681,19,97,3
4884,19,117,4
15897,19,120,3
57822,19,142,3
17661,19,143,2
43771,19,147,5
34969,19,150,3
5281,19,171,3
32343,19,173,4
3086,19,175,2
24108,19,180,4
5268,19,185,3
6240,19,193,3
95617,19,203,3
905,19,207,2
29850,19,209,4
85646,19,242,4
15933,19,251,4
52682,19,273,4
61,19,287,1
80084,19,322,4
34335,19,356,1
44453,19,377,3
8198,19,404,3
23535,19,422,2
54770,19,495,5
22290,19,497,3
17467,19,567,4
22492,19,587,4
12316,19,596,3
64880,19,632,4
5867,19,677,4
10453,19,741,4
28370,19,762,1
32856,19,819,2
22817,19,865,1
12861,19,930,1
29585,19,933,4
97627,20,0,5
39092,20,4,2
39046,20,6,5
86615,20,8,5
81132,20,14,4
21749,20,16,4
50517,20,49,3
96745,20,52,4
5490,20,55,5
2037,20,97,5
15227,20,99,5
1986,20,102,1
5510,20,105,2
11203,20,117,1
9654,20,120,1
21084,20,122,4
82326,20,126,5
845,20,128,4
36610,20,144,1
17906,20,147,1
959,20,163,5
2674,20,183,4
42127,20,184,5
38210,20,199,5
22755,20,200,5
6398,20,216,3
4728,20,217,4
5911,20,218,5
566,20,221,2
7426,20,233,5
26752,20,239,4
15899,20,241,3
34245,20,242,2
33396,20,243,4
14977,20,244,1
17698,20,257,4
43886,20,258,2
59685,20,259,2
28648,20,260,1
37759,20,261,4
21231,20,262,1
82941,20,263,3
96750,20,272,4
29563,20,280,2
89984,20,285,3
5556,20,287,3
37943,20,288,3
17622,20,290,3
8540,20,291,3
16467,20,293,3
4568,20,294,3
3073,20,297,5
2075,20,298,1
23976,20,299,3
28023,20,300,4
15336,20,318,2
19995,20,319,3
83797,20,320,3
23395,20,321,3
97929,20,322,2
1150,20,323,4
8927,20,324,4
14554,20,325,5
19084,20,326,3
15650,20,327,3
83708,20,329,4
60956,20,357,3
541,20,369,1
